x_m,y_m
2.088605,7.749399
2.088605,7.699399
2.138605,7.649399
2.138605,7.599399
2.138605,7.549399
2.138605,7.499399
2.138605,7.449399
2.188605,7.399399
2.188605,7.349399
2.188605,7.299399
2.188605,7.249399
2.188605,7.199399
2.188605,7.149399
2.188605,7.099399
2.238605,7.049399
2.238605,6.999399
2.238605,6.949399
2.288605,6.899399
2.288605,6.849399
2.338605,6.799399
2.338605,6.749399
2.388605,6.699399
2.388605,6.649399
2.438605,6.599399
2.438605,6.549399
2.488605,6.499399
2.488605,6.449399
2.538605,6.399399
2.538605,6.349399
2.588605,6.299399
2.588605,6.249399
2.588605,6.199399
2.638605,6.149399
2.688605,6.099399
2.688605,6.049399
2.738605,5.999399
2.738605,5.949399
2.788605,5.899399
2.838605,5.849399
2.888605,5.799399
2.888605,5.749399
2.938605,5.699399
2.988605,5.649399
3.038605,5.599399
