15.839518,4.338614,4.435854
15.857716,4.436809,4.350863
15.876852,4.534816,4.268756
15.897067,4.632612,4.189254
15.918496,4.730149,4.112102
15.941273,4.827377,4.037081
15.965530,4.924252,3.964021
15.991394,5.020702,3.892776
16.018999,5.116678,3.823189
16.048468,5.212087,3.755126
16.079932,5.306866,3.688444
16.113511,5.400908,3.623023
16.149331,5.494124,3.558743
16.187510,5.586396,3.495508
16.228165,5.677602,3.433207
16.271411,5.767613,3.371755
16.317352,5.856266,3.311057
16.366104,5.943421,3.251050
16.417749,6.028870,3.191647
16.472401,6.112455,3.132826
16.530117,6.193921,3.074512
16.591003,6.273081,3.016686
16.655083,6.349634,2.959340
16.722451,6.423355,2.902602
16.793094,6.493892,2.846478
16.867079,6.560968,2.791148
16.944347,6.624180,2.736594
17.024913,6.683189,2.683019
17.108645,6.737537,2.630519
17.195491,6.786824,2.579222
17.285232,6.830552,2.529440
17.377701,6.868250,2.482254
17.472543,6.899347,2.438332
17.569459,6.923304,2.398206
17.667982,6.939545,2.363917
17.767527,6.947451,2.341148
17.867344,6.946300,2.330126
17.966568,6.935523,2.329438
18.064080,6.914826,2.328750
18.159121,6.884385,2.328492
18.250809,6.844964,2.339769
18.338611,6.797398,2.362314
18.422074,6.742571,2.393976
18.500895,6.681305,2.432051
18.574932,6.614369,2.476098
18.644143,6.542402,2.523810
18.708447,6.466064,2.574064
18.767916,6.385839,2.626215
18.822551,6.302302,2.679960
18.872483,6.215808,2.734457
18.917750,6.126845,2.789418
18.958521,6.035668,2.844953
18.994884,5.942707,2.901142
19.027022,5.848140,2.957773
19.055050,5.752331,3.014850
19.079155,5.655404,3.072472
19.099478,5.557664,3.130717
19.116212,5.459200,3.189877
19.129521,5.360256,3.250113
19.139602,5.260893,3.311576
19.146630,5.161299,3.374385
19.150796,5.061517,3.438589
19.152279,4.961681,3.504303
19.151263,4.861822,3.571645
19.147929,4.762025,3.640765
19.142457,4.662314,3.711816
19.135025,4.562733,3.784970
19.125810,4.463303,3.860397
19.114987,4.364029,3.938294
19.102732,4.264932,4.018855
19.089215,4.165985,4.102310
19.074612,4.067210,4.188884
19.059086,3.968559,4.278831
19.042792,3.870050,4.371501
19.025867,3.771640,4.466893
19.008432,3.673321,4.564277
18.990590,3.575079,4.663615
18.972389,3.476892,4.761999
18.953850,3.378774,4.858621
18.934954,3.280718,4.951759
18.915673,3.182742,5.040942
18.895968,3.084847,5.125909
18.875800,2.987050,5.206640
18.855125,2.889356,5.283011
18.833898,2.791783,5.355036
18.812075,2.694339,5.422860
18.789613,2.597044,5.486578
18.766472,2.499904,5.546390
18.742612,2.402942,5.602406
18.717995,2.306166,5.654782
18.692586,2.209598,5.703609
18.666345,2.113250,5.715495
18.639239,2.017144,5.670440
18.611231,1.921295,5.626449
18.582285,1.825727,5.583491
18.552367,1.730458,5.541552
18.521442,1.635511,5.500636
18.489477,1.540909,5.460742
18.456437,1.446677,5.421810
18.422290,1.352841,5.383819
18.387005,1.259427,5.346687
18.350551,1.166463,5.310390
18.312900,1.073976,5.274929
18.274023,0.981999,5.240310
18.233892,0.890560,5.206550
18.192482,0.799697,5.173664
18.149763,0.709438,5.141661
18.105712,0.619826,5.110560
18.060301,0.530890,5.080381
18.013509,0.442680,5.051154
17.965306,0.355224,5.022908
17.915678,0.268579,4.995684
17.864593,0.182774,4.969521
17.812040,0.097872,4.944471
17.757989,0.013903,4.920593
17.702432,-0.069063,4.897952
17.645338,-0.150995,4.876614
17.586705,-0.231816,4.856664
17.526502,-0.311491,4.838247
17.464732,-0.389937,4.821469
17.401360,-0.467119,4.806327
17.336400,-0.542944,4.792922
17.269817,-0.617379,4.781339
17.201639,-0.690319,4.771727
17.131834,-0.761724,4.763999
17.060423,-0.831506,4.758102
16.987380,-0.899628,4.754052
16.912767,-0.965971,4.752311
16.836543,-1.030512,4.750908
16.758812,-1.093147,4.749505
16.679575,-1.153889,4.748558
16.598895,-1.212722,4.748949
16.516844,-1.269633,4.750905
16.433491,-1.324622,4.754681
16.348902,-1.377692,4.760039
16.263150,-1.428842,4.767028
16.176293,-1.478088,4.775712
16.088378,-1.525450,4.785960
15.999485,-1.570931,4.797622
15.909661,-1.614557,4.810957
15.818977,-1.656346,4.825924
15.727470,-1.696327,4.842329
15.635214,-1.734517,4.860089
15.542235,-1.770949,4.879130
15.448606,-1.805638,4.899375
15.354349,-1.838622,4.920745
15.259532,-1.869916,4.943186
15.164169,-1.899558,4.966634
15.068331,-1.927566,4.991044
14.972023,-1.953978,5.016369
14.875314,-1.978812,5.042571
14.778205,-2.002107,5.069618
14.680762,-2.023885,5.097481
14.582982,-2.044182,5.126134
14.484928,-2.063021,5.155555
14.386594,-2.080440,5.185728
14.288042,-2.096463,5.216637
14.189259,-2.111127,5.248271
14.090306,-2.124457,5.280618
13.991169,-2.136490,5.313675
13.891903,-2.147253,5.347433
13.792494,-2.156782,5.381894
13.692993,-2.165104,5.417054
13.593386,-2.172255,5.452917
13.493718,-2.178264,5.489483
13.393975,-2.183165,5.526760
13.294199,-2.186990,5.564751
13.194375,-2.189772,5.603467
13.094540,-2.191541,5.642914
12.994682,-2.192332,5.683107
12.894830,-2.192177,5.724052
12.794975,-2.191107,5.765769
12.695142,-2.189156,5.808267
12.595321,-2.186357,5.851564
12.495533,-2.182741,5.895673
12.395770,-2.178341,5.940618
12.296050,-2.173191,5.986414
12.196363,-2.167323,6.033121
12.096724,-2.160772,6.080757
11.997126,-2.153570,6.129425
11.897577,-2.145753,6.179144
11.798073,-2.137357,6.230008
11.698619,-2.128416,6.282041
11.599209,-2.118968,6.335275
11.499847,-2.109047,6.389735
11.400529,-2.098689,6.445473
11.301253,-2.087929,6.502517
11.202020,-2.076799,6.560488
11.102823,-2.065325,6.619409
11.003667,-2.053529,6.678664
10.904543,-2.041430,6.738275
10.805461,-2.029047,6.798147
10.706405,-2.016396,6.858308
10.607389,-2.003499,6.919021
10.508395,-1.990379,6.980318
10.409432,-1.977073,7.043522
10.310485,-1.963622,7.108686
10.211552,-1.950073,7.176449
10.112627,-1.936467,7.246862
10.013707,-1.922824,7.317425
9.914790,-1.909154,7.388144
9.815877,-1.895461,7.458216
9.716967,-1.881745,7.527656
9.618060,-1.868009,7.596458
9.519156,-1.854251,7.664641
9.420254,-1.840475,7.732225
9.321355,-1.826680,7.799227
9.222458,-1.812867,7.865666
9.123564,-1.799037,7.931556
9.024672,-1.785192,7.996916
8.925782,-1.771331,8.061758
8.826894,-1.757456,8.126100
8.728008,-1.743569,8.189953
8.629124,-1.729669,8.253333
8.530241,-1.715757,8.316252
8.431360,-1.701835,8.378722
8.332480,-1.687904,8.440757
8.233601,-1.673964,8.502367
8.134723,-1.660016,8.563565
8.035847,-1.646061,8.624360
7.936971,-1.632100,8.684764
7.838096,-1.618135,8.744788
7.739221,-1.604165,8.804440
7.640347,-1.590192,8.863730
7.541474,-1.576216,8.922669
7.442600,-1.562239,8.981264
7.343727,-1.548262,9.039525
7.244853,-1.534285,9.097395
7.145980,-1.520309,9.154782
7.047106,-1.506335,9.162132
6.948231,-1.492365,9.099670
6.849356,-1.478398,9.036891
6.750481,-1.464436,8.973785
6.651604,-1.450480,8.910345
6.552727,-1.436531,8.846559
6.453848,-1.422589,8.782418
6.354968,-1.408656,8.717911
6.256087,-1.394732,8.653029
6.157205,-1.380818,8.587761
6.058321,-1.366916,8.522094
5.959435,-1.353025,8.456017
5.860548,-1.339148,8.389518
5.761658,-1.325284,8.322585
5.662767,-1.311436,8.255204
5.563873,-1.297603,8.187361
5.464977,-1.283786,8.119044
5.366078,-1.269987,8.050236
5.267177,-1.256207,7.980923
5.168273,-1.242446,7.911090
5.069367,-1.228705,7.840718
4.970457,-1.214985,7.769792
4.871545,-1.201287,7.698293
4.772629,-1.187612,7.626202
4.673710,-1.173961,7.553501
4.574788,-1.160334,7.480167
4.475862,-1.146734,7.406181
4.376932,-1.133159,7.331519
4.277999,-1.119613,7.256157
4.179061,-1.106094,7.180071
4.080120,-1.092605,7.103236
3.981175,-1.079146,7.025622
3.882225,-1.065718,6.947202
3.783271,-1.052322,6.867945
3.684313,-1.038958,6.787818
3.585350,-1.025629,6.706789
3.486383,-1.012334,6.624822
3.387410,-0.999075,6.541883
3.288433,-0.985853,6.457932
3.189451,-0.972668,6.372920
3.090463,-0.959521,6.286806
2.991471,-0.946415,6.199645
2.892473,-0.933350,6.111394
2.793469,-0.920331,6.022164
2.694458,-0.907363,5.931802
2.595441,-0.894447,5.840042
2.496418,-0.881567,5.745687
2.397394,-0.868705,5.648650
2.298369,-0.855835,5.550724
2.199350,-0.842935,5.452406
2.100337,-0.829976,5.353576
2.001337,-0.816937,5.254129
1.902348,-0.803789,5.153930
1.803378,-0.790509,5.052858
1.704431,-0.777071,4.950949
1.605510,-0.763436,4.850535
1.506627,-0.749533,4.751674
1.407803,-0.735264,4.657696
1.309041,-0.720476,4.568257
1.210399,-0.705018,4.482103
1.111866,-0.688746,4.398991
1.013509,-0.671533,4.318317
0.915335,-0.653247,4.239906
0.817393,-0.633767,4.163602
0.719730,-0.612970,4.089252
0.622368,-0.590726,4.016730
0.525405,-0.566923,3.945902
0.428835,-0.541420,3.876657
0.332810,-0.514119,3.808877
0.237299,-0.484865,3.742474
0.142508,-0.453577,3.677348
0.048391,-0.420086,3.613433
-0.044796,-0.384329,3.550634
-0.137106,-0.346125,3.488887
-0.228240,-0.305431,3.428116
-0.318239,-0.262054,3.368356
-0.406766,-0.215974,3.309548
-0.493839,-0.166989,3.251678
-0.579092,-0.115103,3.194655
-0.662502,-0.060117,3.138304
-0.743684,-0.002065,3.082562
-0.822566,0.059236,3.027314
-0.898741,0.123717,2.972557
-0.972078,0.191535,2.918355
-1.042159,0.262599,2.864740
-1.108770,0.337017,2.812120
-1.171474,0.414681,2.760549
-1.229962,0.495628,2.710326
-1.283769,0.579699,2.661770
-1.332504,0.666843,2.615347
-1.375665,0.756830,2.572237
-1.412765,0.849504,2.534442
-1.443227,0.944589,2.501565
-1.466490,1.041687,2.474966
-1.481998,1.140321,2.455850
-1.489217,1.239877,2.445357
-1.487688,1.339563,2.441260
-1.477130,1.438821,2.440540
-1.457531,1.536596,2.439819
-1.429257,1.632426,2.446943
-1.393030,1.725476,2.464299
-1.349525,1.815384,2.490825
-1.299487,1.901766,2.525384
-1.243492,1.984454,2.564558
-1.182146,2.063199,2.606917
-1.115914,2.137947,2.651691
-1.045333,2.208554,2.698200
-0.970803,2.275019,2.745905
-0.892772,2.337295,2.794582
-0.811571,2.395418,2.843679
-0.727573,2.449388,2.892966
-0.641064,2.499267,2.942453
-0.552358,2.545098,2.992147
-0.461704,2.586966,3.042052
-0.369360,2.624948,3.092218
-0.275543,2.659142,3.142639
-0.180464,2.689646,3.193356
-0.084309,2.716569,3.244404
0.012752,2.740023,3.295852
0.110560,2.760125,3.347749
0.208981,2.776996,3.400179
0.307879,2.790760,3.453214
0.407152,2.801543,3.506952
0.506689,2.809473,3.561476
0.606410,2.814681,3.616892
0.706228,2.817298,3.673293
0.806086,2.817454,3.730793
0.905914,2.815284,3.789493
1.005677,2.810920,3.849513
1.105323,2.804494,3.910973
1.204831,2.796139,3.974002
1.304166,2.785982,4.038472
1.403316,2.774144,4.104338
1.502264,2.760729,4.171113
1.601002,2.745832,4.238461
1.699518,2.729535,4.306120
1.797807,2.711914,4.373898
1.895862,2.693039,4.441826
1.993684,2.672981,4.509951
2.091268,2.651808,4.578393
2.188621,2.629586,4.647277
2.285743,2.606386,4.716737
2.382645,2.582273,4.786905
2.479331,2.557314,4.857903
2.575813,2.531578,4.929849
2.672103,2.505130,5.002860
2.768213,2.478036,5.077052
2.864158,2.450363,5.152539
2.959953,2.422177,5.229436
3.055616,2.393543,5.307854
3.151163,2.364526,5.387905
3.246613,2.335191,5.469699
3.341985,2.305603,5.553346
3.437298,2.275827,5.638972
3.532572,2.245927,5.726703
3.627828,2.215967,5.816616
3.723085,2.186011,5.908387
3.818363,2.156120,5.990014
3.913680,2.126356,5.907576
4.009056,2.096782,5.827454
4.104509,2.067457,5.749549
4.200058,2.038445,5.673771
4.295720,2.009807,5.600025
4.391511,1.981604,5.528224
4.487447,1.953899,5.458284
4.583543,1.926755,5.390126
4.679813,1.900233,5.323671
4.776269,1.874396,5.258846
4.872923,1.849308,5.195578
4.969783,1.825032,5.133802
5.066859,1.801631,5.073449
5.164156,1.779170,5.014460
5.261680,1.757712,4.956771
5.359432,1.737322,4.900329
5.457415,1.718066,4.845077
5.555625,1.700010,4.790966
5.654060,1.683218,4.737944
5.752711,1.667757,4.685969
5.851573,1.653694,4.634993
5.950630,1.641096,4.584980
6.049872,1.630030,4.535889
6.149277,1.620564,4.487689
6.248829,1.612766,4.440345
6.348499,1.606705,4.393832
6.448266,1.602449,4.348123
6.548091,1.600067,4.303200
6.647948,1.599628,4.259043
6.747789,1.601201,4.215644
6.847579,1.604856,4.172992
6.947263,1.610661,4.131088
7.046797,1.618686,4.089932
7.146115,1.628999,4.049539
7.245166,1.641669,4.009922
7.343870,1.656764,3.971110
7.442166,1.674352,3.933136
7.539963,1.694498,3.896056
7.637189,1.717270,3.859912
7.733739,1.742730,3.824778
7.829528,1.770943,3.790717
7.924435,1.801966,3.757830
8.018364,1.835862,3.726225
8.111175,1.872681,3.696053
8.202758,1.912482,3.667474
8.292954,1.955307,3.640697
8.381637,2.001209,3.615946
8.468626,2.050217,3.593513
8.553776,2.102380,3.573754
8.636885,2.157712,3.557088
8.717783,2.216251,3.543928
8.796245,2.277994,3.534819
8.872076,2.342958,3.529580
8.945043,2.411106,3.528538
9.014942,2.482393,3.527496
9.081667,2.556675,3.527930
9.145152,2.633721,3.531760
9.205456,2.713319,3.541955
9.262619,2.795165,3.558967
9.316762,2.879082,3.581626
9.367936,2.964799,3.609302
9.416282,3.052190,3.641475
9.461869,3.141007,3.677776
9.504847,3.231161,3.717892
9.545305,3.322430,3.761615
9.583400,3.414754,3.808785
9.619235,3.507939,3.859285
9.652972,3.601941,3.913061
9.684727,3.696598,3.970082
9.714663,3.791876,4.030354
9.742908,3.887644,4.093897
9.769622,3.983871,4.160787
9.794945,4.080458,4.231105
9.819035,4.177371,4.304967
9.842040,4.274541,4.382501
9.864116,4.371929,4.463891
9.885418,4.469490,4.549315
9.906100,4.567180,4.639010
9.926323,4.664973,4.733206
9.946242,4.762818,4.832180
9.966021,4.860706,4.792385
9.985812,4.958573,4.683448
10.005784,5.056423,4.579136
10.026089,5.154183,4.479147
10.046896,5.251860,4.383230
10.068358,5.349371,4.291119
10.090647,5.446720,4.202604
10.113912,5.543815,4.117448
10.138327,5.640652,4.035472
10.164041,5.737128,3.956466
10.191226,5.833222,3.880279
10.220029,5.928822,3.806724
10.250619,6.023884,3.735682
10.283141,6.118285,3.666990
10.317759,6.211953,3.600546
10.354614,6.304749,3.536212
10.393859,6.396571,3.473874
10.435629,6.487263,3.413420
10.480064,6.576686,3.354746
10.527288,6.664663,3.297774
10.577422,6.751018,3.242455
10.630574,6.835545,3.188769
10.686843,6.918030,3.136724
10.746318,6.998235,3.086357
10.809068,7.075902,3.037726
10.875150,7.150755,2.990994
10.944601,7.222495,2.946339
11.017431,7.290794,2.904091
11.093640,7.355315,2.864513
11.173166,7.415672,2.828205
11.255967,7.471489,2.796110
11.341889,7.522310,2.769310
11.430850,7.567717,2.748765
11.522520,7.607171,2.736628
11.616772,7.640213,2.735821
11.713111,7.666233,2.446788
