11.866545,7.155214
11.903907,7.169746
11.938378,7.180646
11.970191,7.188382
11.999199,7.193352
12.026022,7.195920
12.051643,7.196144
12.078193,7.193490
12.105918,7.187556
12.135018,7.177849
12.165494,7.163839
12.197368,7.144937
12.230205,7.120869
12.263507,7.091519
12.296661,7.057030
12.329115,7.017629
12.360351,6.973689
12.389972,6.925535
12.417661,6.873494
12.443192,6.817817
12.466348,6.758861
12.487003,6.696851
12.505032,6.632096
12.520380,6.564758
12.532908,6.495065
12.542653,6.423187
12.549638,6.349391
12.553884,6.273785
12.555423,6.196553
12.554299,6.117788
12.550569,6.037632
12.544297,5.956159
12.535560,5.873467
12.524440,5.789616
12.511027,5.704670
12.495416,5.618669
12.477711,5.531649
12.458017,5.443624
12.436447,5.354600
12.413116,5.264559
12.388148,5.173492
12.361672,5.081361
12.333830,4.988154
12.304760,4.893814
12.274620,4.798328
12.243556,4.701612
12.211745,4.603652
12.179337,4.504324
12.146532,4.403606
12.113514,4.301415
12.080493,4.197740
12.047661,4.092472
12.015238,3.985593
11.983436,3.877008
11.952492,3.766692
11.922638,3.654569
11.894130,3.540618
11.867221,3.424788
11.842184,3.307069
11.819296,3.187446
11.798845,3.065914
11.781127,2.942484
11.766450,2.817160
11.755135,2.689986
11.747516,2.560995
11.743943,2.430281
11.744778,2.297915
11.750396,2.164044
11.761191,2.028791
11.777568,1.892368
11.799978,1.754969
11.829068,1.616872
11.865087,1.478403
11.908495,1.339947
11.959777,1.201924
12.019431,1.064831
12.087969,0.929239
12.165934,0.795792
12.253897,0.665236
12.352430,0.538476
12.462105,0.416588
12.583463,0.300848
12.716982,0.192775
12.863065,0.094142
13.021605,0.007190
13.191171,-0.065345
13.369197,-0.120976
13.550993,-0.157911
13.732691,-0.176103
13.910907,-0.176712
14.083928,-0.161521
14.250975,-0.132318
14.411510,-0.090717
14.565141,-0.038181
14.711416,0.024234
14.850456,0.095078
14.982336,0.173246
15.107194,0.257861
15.225146,0.348111
15.336362,0.443291
15.441011,0.542755
15.539280,0.645918
15.631375,0.752255
15.717508,0.861290
15.797903,0.972589
15.872789,1.085762
15.942403,1.200455
16.006984,1.316355
16.066774,1.433171
16.122016,1.550654
16.172950,1.668564
16.219820,1.786709
16.262863,1.904891
16.302317,2.022967
16.338409,2.140771
16.371372,2.258188
16.401420,2.375064
16.428733,2.491301
16.453540,2.606772
16.476115,2.721437
16.496665,2.835206
16.515403,2.948037
16.532529,3.059865
16.548241,3.170658
16.562731,3.280370
16.576188,3.388976
16.588794,3.496443
16.600725,3.602753
16.612152,3.707883
16.623242,3.811818
16.634154,3.914539
16.645043,4.016032
