x_m,y_m
-8.514000,4.037210
-8.564000,4.087210
-8.614000,4.087210
-8.664000,4.137210
-8.714000,4.137210
-8.764000,4.187210
-8.814000,4.187210
-8.864000,4.187210
-8.914000,4.237210
-8.964000,4.237210
-9.014000,4.287210
-9.064000,4.287210
-9.114000,4.337210
-9.164000,4.337210
-9.214000,4.387210
-9.264000,4.387210
-9.314000,4.437210
-9.364000,4.437210
-9.414000,4.487210
-9.464000,4.487210
-9.514000,4.537210
-9.564000,4.537210
-9.614000,4.537210
-9.664000,4.587210
-9.714000,4.587210
-9.764000,4.637210
-9.814000,4.637210
-9.864000,4.687210
-9.914000,4.737210
-9.964000,4.787210
-10.014000,4.787210
-10.064000,4.837210
-10.114000,4.837210
-10.164000,4.837210
-10.214000,4.887210
-10.264000,4.937210
-10.314000,4.937210
-10.364000,4.937210
-10.414000,4.987210
-10.464000,5.037210
-10.514000,5.037210
-10.564000,5.037210
-10.614000,5.087210
-10.664000,5.137210
-10.714000,5.137210
-10.764000,5.187210
-10.814000,5.237210
-10.864000,5.287210
-10.914000,5.287210
-10.964000,5.337210
-11.014000,5.337210
-11.064000,5.337210
-11.114000,5.387210
-11.164000,5.437210
-11.214000,5.437210
-11.264000,5.487210
-11.314000,5.487210
-11.364000,5.537210
-11.414000,5.537210
-11.464000,5.587210
-11.514000,5.587210
-11.564000,5.637210
-11.614000,5.637210
-11.664000,5.687210
-11.714000,5.687210
-11.764000,5.737210
-11.814000,5.737210
-11.864000,5.787210
-11.914000,5.787210
-11.964000,5.837210
-11.964000,5.887210
-11.964000,5.937210
-11.964000,5.987210
-11.964000,6.037210
-11.964000,6.087210
-11.964000,6.137210
-11.964000,6.187210
-11.964000,6.237210
-11.964000,6.287210
-11.964000,6.337210
-11.914000,6.387210
-11.864000,6.437210
-11.864000,6.487210
-11.814000,6.537210
-11.814000,6.587210
-11.764000,6.637210
-11.764000,6.687210
-11.714000,6.737210
-11.714000,6.787210
-11.664000,6.837210
-11.664000,6.887210
-11.614000,6.887210
-11.564000,6.937210
-11.564000,6.987210
-11.564000,7.037210
-11.564000,7.087210
-11.514000,7.087210
-11.464000,7.137210
-11.464000,7.187210
-11.464000,7.237210
-11.414000,7.287210
-11.414000,7.337210
-11.364000,7.387210
-11.364000,7.437210
-11.314000,7.487210
-11.264000,7.537210
-11.264000,7.587210
-11.214000,7.637210
-11.214000,7.687210
-11.164000,7.737210
-11.164000,7.787210
-11.114000,7.837210
-11.114000,7.887210
-11.064000,7.937210
-11.064000,7.987210
-11.014000,8.037210
-11.014000,8.087210
-10.964000,8.137210
-10.964000,8.187210
-10.964000,8.237210
-10.914000,8.287210
-10.864000,8.337210
-10.864000,8.387210
-10.864000,8.437210
-10.814000,8.487210
-10.764000,8.537210
-10.764000,8.587210
-10.764000,8.637210
-10.714000,8.687210
-10.714000,8.737210
-10.664000,8.787210
-10.614000,8.837210
-10.614000,8.887210
-10.614000,8.937210
-10.564000,8.987210
-10.564000,9.037210
-10.514000,9.087210
-10.464000,9.137210
-10.464000,9.187210
-10.464000,9.237210
-10.414000,9.287210
-10.414000,9.337210
-10.364000,9.387210
-10.364000,9.437210
-10.314000,9.487210
-10.264000,9.537210
-10.264000,9.587210
-10.264000,9.637210
-10.264000,9.687210
-10.264000,9.737210
-10.214000,9.737210
-10.164000,9.787210
-10.114000,9.837210
-10.064000,9.887210
-10.014000,9.937210
-10.014000,9.987210
-9.964000,10.037210
-9.964000,10.087210
-9.914000,10.137210
-9.914000,10.187210
-9.864000,10.237210
-9.814000,10.237210
-9.764000,10.287210
-9.764000,10.337210
-9.764000,10.387210
-9.764000,10.437210
-9.764000,10.487210
-9.714000,10.537210
-9.664000,10.587210
-9.664000,10.637210
-9.614000,10.687210
-9.614000,10.737210
-9.564000,10.787210
-9.564000,10.837210
-9.514000,10.887210
-9.464000,10.937210
-9.414000,10.987210
-9.364000,11.037210
-9.314000,11.087210
-9.264000,11.087210
-9.214000,11.087210
-9.164000,11.137210
-9.164000,11.187210
-9.114000,11.187210
-9.064000,11.187210
-9.014000,11.187210
-8.964000,11.187210
-8.914000,11.187210
-8.864000,11.187210
-8.814000,11.187210
-8.764000,11.187210
-8.714000,11.187210
-8.664000,11.187210
-8.614000,11.187210
-8.564000,11.187210
-8.514000,11.187210
-8.464000,11.187210
-8.414000,11.187210
-8.364000,11.187210
-8.314000,11.187210
-8.264000,11.187210
-8.214000,11.137210
-8.164000,11.137210
-8.114000,11.137210
-8.064000,11.137210
-8.014000,11.087210
-7.964000,11.087210
-7.914000,11.087210
-7.864000,11.037210
-7.814000,11.037210
-7.764000,11.037210
-7.714000,11.037210
-7.664000,10.987210
-7.614000,10.937210
-7.564000,10.937210
-7.514000,10.937210
-7.464000,10.887210
-7.414000,10.887210
-7.364000,10.887210
-7.314000,10.837210
-7.264000,10.837210
-7.214000,10.837210
-7.164000,10.787210
-7.114000,10.787210
-7.064000,10.737210
-7.014000,10.737210
-6.964000,10.687210
-6.914000,10.687210
-6.864000,10.637210
-6.814000,10.637210
-6.764000,10.587210
-6.714000,10.587210
-6.664000,10.537210
-6.614000,10.537210
-6.564000,10.487210
-6.514000,10.487210
-6.464000,10.437210
-6.414000,10.437210
-6.364000,10.387210
-6.314000,10.337210
-6.264000,10.337210
-6.214000,10.287210
-6.164000,10.237210
-6.114000,10.237210
-6.064000,10.237210
-6.014000,10.187210
-5.964000,10.137210
-5.914000,10.137210
-5.864000,10.137210
-5.814000,10.087210
-5.764000,10.087210
-5.714000,10.037210
-5.664000,9.987210
-5.614000,9.987210
-5.564000,9.937210
-5.514000,9.937210
-5.464000,9.887210
-5.414000,9.837210
-5.364000,9.837210
-5.314000,9.787210
-5.264000,9.787210
-5.214000,9.787210
-5.164000,9.737210
-5.114000,9.687210
-5.064000,9.687210
-5.014000,9.637210
-4.964000,9.637210
-4.914000,9.587210
-4.864000,9.587210
-4.814000,9.537210
-4.764000,9.537210
-4.714000,9.487210
-4.664000,9.487210
-4.614000,9.437210
-4.564000,9.387210
-4.514000,9.387210
-4.464000,9.387210
-4.414000,9.337210
-4.364000,9.337210
-4.314000,9.287210
-4.264000,9.237210
-4.214000,9.187210
-4.164000,9.187210
-4.114000,9.137210
-4.064000,9.087210
-4.014000,9.087210
-3.964000,9.037210
-3.914000,8.987210
-3.864000,8.987210
-3.814000,8.987210
-3.764000,8.937210
-3.714000,8.887210
-3.664000,8.837210
-3.614000,8.837210
-3.614000,8.787210
-3.564000,8.737210
-3.514000,8.737210
-3.464000,8.737210
-3.414000,8.737210
-3.364000,8.687210
-3.314000,8.687210
-3.264000,8.687210
-3.264000,8.637210
-3.214000,8.587210
-3.164000,8.587210
-3.114000,8.587210
-3.114000,8.537210
-3.064000,8.487210
-3.014000,8.437210
-2.964000,8.437210
-2.914000,8.437210
-2.864000,8.437210
-2.814000,8.387210
-2.764000,8.387210
-2.714000,8.337210
-2.664000,8.287210
-2.614000,8.287210
-2.564000,8.237210
-2.514000,8.237210
-2.464000,8.187210
-2.414000,8.187210
-2.364000,8.137210
-2.314000,8.137210
-2.264000,8.137210
-2.214000,8.087210
-2.164000,8.037210
-2.114000,8.037210
-2.064000,8.037210
-2.014000,7.987210
-1.964000,7.987210
-1.914000,7.937210
-1.864000,7.937210
-1.814000,7.887210
-1.764000,7.837210
-1.714000,7.837210
-1.664000,7.787210
-1.614000,7.787210
-1.564000,7.737210
-1.514000,7.737210
-1.464000,7.687210
-1.414000,7.687210
-1.364000,7.637210
-1.314000,7.637210
-1.264000,7.587210
-1.214000,7.587210
-1.164000,7.537210
