-0.046820,1.249990
0.054472,1.249987
0.155565,1.249883
0.256457,1.249695
0.357149,1.249439
0.457639,1.249132
0.557930,1.248790
0.658071,1.248428
0.758150,1.248055
0.858210,1.247672
0.958251,1.247281
1.058274,1.246883
1.158279,1.246480
1.258265,1.246073
1.358233,1.245663
1.458183,1.245252
1.558114,1.244842
1.658026,1.244434
1.757921,1.244029
1.857796,1.243629
1.957653,1.243236
2.057492,1.242850
2.157313,1.242474
2.257114,1.242108
2.356898,1.241755
2.456663,1.241415
2.556409,1.241091
2.656137,1.240784
2.755847,1.240494
2.855539,1.240224
2.955212,1.239976
3.054866,1.239749
3.154503,1.239547
3.254121,1.239370
3.353721,1.239221
3.453303,1.239099
3.552866,1.239007
3.652412,1.238947
3.751939,1.238919
3.851449,1.238925
3.950940,1.238967
4.050413,1.239045
4.149869,1.239162
4.249307,1.239319
4.348726,1.239516
4.448128,1.239757
4.547513,1.240041
4.646879,1.240370
4.746229,1.240746
4.845560,1.241171
4.944874,1.241644
5.044171,1.242168
5.143450,1.242745
5.242711,1.243374
5.341956,1.244059
5.441183,1.244799
5.540393,1.245597
5.639586,1.246454
5.738762,1.247371
5.837921,1.248349
5.937063,1.249389
6.036188,1.250493
6.135297,1.251663
6.234388,1.252899
6.333463,1.254202
6.432521,1.255574
6.531563,1.257016
6.630588,1.258529
6.729596,1.260115
6.828589,1.261774
6.927564,1.263509
7.026524,1.265319
7.125467,1.267206
7.224394,1.269171
7.323305,1.271216
7.422200,1.273342
7.521078,1.275549
7.619941,1.277839
7.718788,1.280212
7.817619,1.282671
7.916434,1.285215
8.015233,1.287847
8.114016,1.290566
8.212784,1.293375
8.311536,1.296274
8.410273,1.299263
8.508994,1.302345
8.607699,1.305520
8.706389,1.308789
8.805063,1.312153
8.903722,1.315613
9.002366,1.319170
9.100994,1.322825
9.199607,1.326578
9.298204,1.330431
9.396786,1.334384
9.495353,1.338439
9.593905,1.342595
9.692441,1.346855
9.790963,1.351219
9.889469,1.355687
9.987960,1.360261
10.086436,1.364940
10.184897,1.369727
10.283342,1.374622
10.381773,1.379625
10.480189,1.384737
10.578589,1.389960
10.676974,1.395293
10.775345,1.400737
10.873700,1.406293
10.972040,1.411962
11.070365,1.417744
11.168676,1.423641
11.266971,1.429652
11.365251,1.435778
11.463516,1.442020
11.561765,1.448378
11.660000,1.454853
11.758220,1.461446
11.856424,1.468157
11.954614,1.474987
12.052788,1.481936
12.150947,1.489004
12.249091,1.496193
12.347220,1.503502
12.445333,1.510932
12.543431,1.518484
12.641514,1.526158
12.739582,1.533955
12.837634,1.541874
12.935671,1.549917
13.033693,1.558083
13.131699,1.566374
13.229689,1.574788
13.327665,1.583328
13.425624,1.591993
13.523568,1.600783
13.621496,1.609699
13.719409,1.618741
13.817306,1.627910
13.915187,1.637206
14.013053,1.646628
14.110902,1.656178
14.208736,1.665855
14.306554,1.675660
14.404355,1.685593
14.502141,1.695654
14.599910,1.705844
14.697674,1.716163
14.795563,1.726625
14.893789,1.737232
14.992441,1.747959
15.091521,1.758772
15.191029,1.769637
15.290968,1.780519
15.391342,1.791384
15.492155,1.802195
15.593412,1.812919
15.695121,1.823518
15.797288,1.833955
15.899924,1.844193
16.003038,1.854194
16.106640,1.863918
16.210743,1.873324
16.315359,1.882370
16.420503,1.891012
16.526188,1.899206
16.632432,1.906902
16.739249,1.914054
16.846659,1.920607
16.954680,1.926509
17.063330,1.931703
17.172630,1.936127
17.282602,1.939719
17.393265,1.942411
17.504643,1.944131
17.616758,1.944805
17.729631,1.944350
17.843285,1.942681
17.957742,1.939706
18.073023,1.935327
18.189146,1.929440
18.306130,1.921932
18.423989,1.912683
18.542734,1.901567
18.662372,1.888447
18.782903,1.873179
